A,F,K
A,d,a,p,t,i,v,e, ,S,t,r,i,k,e,s
B,a,c,k,u,p
B,a,n,d, ,o,f, ,T,h,i,e,v,e,s, ,I
B,i,g, ,F,r,i,e,n,d, ,I
B,l,i,s,t,e,r,i,n,g, ,S,t,r,i,k,e,s
B,r,a,n,c,h,i,n,g, ,O,u,t
B,r,a,n,c,h,i,n,g, ,O,u,t,+
B,u,l,k,y, ,B,u,d,d,i,e,s, ,I
B,u,t,t,o,n, ,M,a,s,h
C,a,l,l,e,d, ,S,h,o,t
C,a,r,e,t,a,k,e,r,',s, ,A,l,l,y
C,e,a,s,e, ,a,n,d, ,D,e,s,i,s,t
C,l,i,m,b, ,T,h,e, ,L,a,d,d,e,r, ,I
C,o,m,p,o,n,e,n,t, ,B,u,f,f,e,t
C,o,r,r,o,s,i,o,n
C,r,a,f,t,e,d, ,C,r,a,f,t,i,n,g
D,e,l,a,y,e,d, ,S,t,a,r,t
D,i,v,e,r,s,i,f,i,e,d, ,P,o,r,t,f,o,l,i,o
D,i,v,e,r,s,i,f,i,e,d, ,P,o,r,t,f,o,l,i,o,+
D,u,m,m,i,f,y
E,y,e, ,F,o,r, ,A,n, ,E,y,e
E,y,e, ,F,o,r, ,A,n, ,E,y,e,+
F,i,n,d, ,Y,o,u,r, ,C,e,n,t,e,r
F,i,n,e, ,V,i,n,t,a,g,e
F,i,r,e,s,a,l,e
G,l,a,s,s, ,C,a,n,n,o,n, ,I
G,o,o,d, ,F,o,r, ,S,o,m,e,t,h,i,n,g, ,I
H,e,a,l,i,n,g, ,O,r,b,s, ,I
H,e,a,l,t,h, ,i,s, ,W,e,a,l,t,h, ,I
I,r,o,n, ,A,s,s,e,t,s
I,t,e,m, ,C,o,l,l,e,c,t,o,r, ,I
I,t,e,m, ,G,r,a,b, ,B,a,g, ,I
K,i,n,g,s,l,a,y,e,r
L,a,t,e,g,a,m,e, ,S,p,e,c,i,a,l,i,s,t
L,a,t,e,n,t, ,F,o,r,g,e
L,i,n,e,u,p
L,u,n,c,h, ,M,o,n,e,y
M,a,n,a,f,l,o,w, ,I
M,e,n,t,o,r,s,h,i,p, ,I
M,i,s,s,e,d, ,C,o,n,n,e,c,t,i,o,n,s
O,n,e, ,F,o,r, ,A,l,l, ,I
O,n,e,",", ,T,w,o,",", ,F,i,v,e,!
O,n,e,s, ,T,w,o,s, ,T,h,r,e,e
O,v,e,r, ,E,n,c,u,m,b,e,r,e,d
P,a,n,d,o,r,a,',s, ,B,e,n,c,h
P,a,n,d,o,r,a,',s, ,I,t,e,m,s
P,a,t,i,e,n,c,e, ,i,s, ,a, ,V,i,r,t,u,e
P,l,a,c,e,b,o
P,l,a,c,e,b,o,+
P,r,e,p,a,r,a,t,i,o,n, ,I
P,u,m,p,i,n,g, ,U,p, ,I
R,e,c,o,m,b,o,b,u,l,a,t,o,r
R,e,s,t,a,r,t, ,M,i,s,s,i,o,n
R,i,g,g,e,d, ,S,h,o,p,+
R,i,s,k,y, ,M,o,v,e,s
R,o,l,l,i,n,g, ,F,o,r, ,D,a,y,s, ,I
S,i,l,v,e,r, ,S,p,o,o,n
S,p,o,i,l,s, ,o,f, ,W,a,r, ,I
S,t,a,n,d, ,U,n,i,t,e,d, ,I
S,u,p,p,o,r,t, ,M,i,n,i,n,g
S,u,p,p,o,r,t, ,M,i,n,i,n,g,+
S,u,r,v,i,v,o,r
T,a,b,l,e, ,S,c,r,a,p,s
T,e,a,m, ,B,u,i,l,d,i,n,g
T,e,a,m,i,n,g, ,U,p, ,I
T,i,t,a,n,i,c, ,T,i,t,a,n
W,o,l,f, ,U,n,c,h,a,i,n,e,d
Y,o,u,n,g, ,a,n,d, ,W,i,l,d, ,a,n,d, ,F,r,e,e
1,0,",",0,0,0, ,I,Q
A, ,M,a,g,i,c, ,R,o,l,l
A,l,l, ,T,h,a,t, ,S,h,i,m,m,e,r,s
A,l,l, ,T,h,a,t, ,S,h,i,m,m,e,r,s,+
A,l,t,e,r, ,E,g,o
A,n,i,m,a, ,S,q,u,a,d, ,C,r,e,s,t
A,s,c,e,n,s,i,o,n
B,R,B
B,a,d, ,L,u,c,k, ,P,r,o,t,e,c,t,i,o,n
B,a,s,t,i,o,n, ,C,r,e,s,t
B,i,g, ,F,r,i,e,n,d, ,I,I
B,i,g, ,G,r,a,b, ,B,a,g
B,l,a,z,i,n,g, ,S,o,u,l, ,I
B,o,a,r,d, ,o,f, ,D,i,r,e,c,t,o,r,s
B,o,o,m,B,o,t, ,C,r,e,s,t
B,r,o,n,z,e, ,F,o,r, ,L,i,f,e, ,I
B,r,u,i,s,e,r, ,C,r,e,s,t
B,u,l,k,y, ,B,u,d,d,i,e,s, ,I,I
C,a,l,c,u,l,a,t,e,d, ,L,o,s,s
C,a,p,a,c,i,t,o,r
C,a,r,e,t,a,k,e,r,',s, ,F,a,v,o,r
C,a,t,e,g,o,r,y, ,F,i,v,e
C,l,e,a,r, ,M,i,n,d
C,l,i,m,b, ,T,h,e, ,L,a,d,d,e,r, ,I,I
C,l,o,c,k,w,o,r,k, ,A,c,c,e,l,e,r,a,t,o,r
C,l,o,n,i,n,g, ,F,a,c,i,l,i,t,y
C,l,u,t,t,e,r,e,d, ,M,i,n,d
C,o,g,n,i,t,i,v,e, ,I,m,p,l,a,n,t
C,o,o,k,i,n,g, ,P,o,t
C,o,w,e,r,",", ,W,e,a,k,l,i,n,g,s,!
C,r,o,w,n, ,G,u,a,r,d,e,d
C,r,o,w,n,',s, ,W,i,l,l
C,u,t,p,u,r,s,e
C,y,b,e,r,d,e,c,k
C,y,b,e,r,n,e,t,i,c, ,B,u,l,k, ,I,I
C,y,b,e,r,n,e,t,i,c, ,I,m,p,l,a,n,t,s, ,I,I
C,y,b,e,r,n,e,t,i,c, ,U,p,l,i,n,k, ,I,I
D,i,v,i,n,e, ,A,s,c,e,n,s,i,o,n
D,i,v,i,n,i,c,o,r,p, ,C,r,e,s,t
D,u,m,m,y, ,W,i,t,h, ,A, ,G,u,n
D,u,o, ,Q,u,e,u,e
D,y,n,a,m,o, ,C,r,e,s,t
E,p,o,c,h
E,p,o,c,h,+
E,x,e,c,u,t,i,o,n,e,r, ,C,r,e,s,t
E,x,o,t,e,c,h, ,C,r,e,s,t
F,l,a,t,l,i,n,e
F,o,r,w,a,r,d, ,T,h,i,n,k,i,n,g
F,r,e,e,s,t,y,l,i,n,g
G,l,a,s,s, ,C,a,n,n,o,n, ,I,I
G,o,l,d, ,F,o,r, ,D,u,m,m,i,e,s
G,o,l,d,e,n, ,F,l,e,e,c,e
G,o,l,d,e,n, ,F,l,e,e,c,e,+
G,o,l,d,e,n, ,O,x, ,C,r,e,s,t
G,o,l,e,m,i,f,y
H,e,a,l,i,n,g, ,O,r,b,s, ,I,I
H,e,a,l,t,h, ,i,s, ,W,e,a,l,t,h, ,I,I
H,e,r,o,i,c, ,G,r,a,b, ,B,a,g
H,e,r,o,i,c, ,G,r,a,b, ,B,a,g,+
H,e,r,o,i,c, ,G,r,a,b, ,B,a,g,+,+
H,i,g,h, ,V,o,l,t,a,g,e
H,o,s,t,i,l,e, ,T,a,k,e,o,v,e,r
H,u,n,t,e,r, ,K,i,l,l,e,r, ,M,i,s,s,i,l,e
H,u,s,t,l,e,r
I,n,s,p,i,r,i,n,g, ,E,p,i,t,a,p,h
I,n,v,e,s,t,m,e,n,t, ,S,t,r,a,t,e,g,y, ,I
I,t,e,m, ,C,o,l,l,e,c,t,o,r, ,I,I
K,e,e,p, ,Y,o,u,r, ,F,r,i,e,n,d,s, ,C,l,o,s,e
L,a,s,t, ,S,t,a,n,d
L,e,t,h,a,l, ,R,e,r,o,u,t,i,n,g
L,i,q,u,i,d,a,t,e
L,i,t,t,l,e, ,B,u,d,d,i,e,s
L,o,n,g, ,D,i,s,t,a,n,c,e, ,P,a,l,s
M,a,c,e,',s, ,W,i,l,l
M,a,l,i,c,i,o,u,s, ,M,o,n,e,t,i,z,a,t,i,o,n
M,a,n,a,f,l,o,w, ,I,I
M,a,r,k,s,m,a,n, ,C,r,e,s,t
M,e,m,o,r,y, ,B,a,n,k
M,e,n,t,o,r,s,h,i,p, ,I,I
M,o,o,n,l,i,g,h,t
N,O, ,S,C,O,U,T, ,N,O, ,P,I,V,O,T
N,e,w, ,H,i,g,h, ,S,c,o,r,e
N,o,b,l,e, ,S,a,c,r,i,f,i,c,e
N,o,t, ,T,o,d,a,y
O,n,e, ,F,o,r, ,A,l,l, ,I,I
O,v,e,r,c,l,o,c,k,e,d
O,v,e,r,h,e,a,l
P,a,i,r, ,o,f, ,F,o,u,r,s
P,a,n,d,o,r,a,',s, ,I,t,e,m,s, ,I,I
P,a,t,i,e,n,t, ,S,t,u,d,y
P,i,e,r,c,i,n,g, ,L,o,t,u,s, ,I
P,i,l,f,e,r
P,o,l,i,s,h,e,d, ,C,h,r,o,m,e
P,o,r,t,a,b,l,e, ,F,o,r,g,e
P,o,w,e,r, ,L,e,v,e,l,i,n,g
P,r,e,p,a,r,a,t,i,o,n, ,I,I
P,r,i,z,e,f,i,g,h,t,e,r
P,u,m,p,i,n,g, ,U,p, ,I,I
P,y,r,o,m,a,n,i,a,c
R,a,i,n,i,n,g, ,G,o,l,d
R,a,i,n,i,n,g, ,G,o,l,d,+
R,a,p,i,d,f,i,r,e, ,C,r,e,s,t
R,e,a,c,t,i,v,e, ,S,h,e,l,l
R,e,i,n,F,O,U,R,c,e,m,e,n,t
R,e,i,n,f,o,r,c,i,n,g, ,S,k,e,l,e,t,u,r,e
R,e,p,l,i,c,a,t,i,o,n
S,a,l,v,a,g,e, ,B,i,n
S,a,l,v,a,g,e, ,B,i,n
S,a,l,v,a,g,e, ,B,i,n,+
S,a,t,e,d, ,S,p,e,l,l,w,e,a,v,e,r
S,c,a,p,e,g,o,a,t
S,c,a,v,e,n,g,e,r
S,c,o,r,e,b,o,a,r,d, ,S,c,r,a,p,p,e,r
S,h,o,p, ,G,l,i,t,c,h
S,l,a,m,m,i,n,'
S,l,a,m,m,i,n,',+
S,l,a,y,e,r, ,C,r,e,s,t
S,p,a,r,e, ,P,a,r,t,s
S,p,e,a,r,',s, ,W,i,l,l
S,p,e,e,d, ,K,i,l,l,s
S,p,i,r,i,t, ,L,i,n,k
S,p,o,i,l,s, ,o,f, ,W,a,r, ,I,I
S,t,a,r,r,y, ,N,i,g,h,t
S,t,a,r,r,y, ,N,i,g,h,t,+
S,t,r,a,t,e,g,i,s,t, ,C,r,e,s,t
S,u,p,p,o,r,t, ,C,a,c,h,e
S,u,p,p,o,r,t, ,S,p,i,r,e
S,y,n,d,i,c,a,t,e, ,C,r,e,s,t
T,a,g,g,i,n,g, ,S,p,r,e,e
T,e,a,m,i,n,g, ,U,p, ,I,I
T,e,c,h,i,e, ,C,r,e,s,t
T,h,e, ,C,h,u,g, ,B,u,g
T,h,e, ,C,h,u,g, ,B,u,g,+
T,h,o,r,n,-,P,l,a,t,e,d, ,A,r,m,o,r
T,o,m,b, ,R,a,i,d,e,r, ,I
T,o,w,e,r, ,D,e,f,e,n,s,e
T,r,a,d,e, ,S,e,c,t,o,r
T,r,a,i,t, ,T,r,a,c,k,e,r
T,r,a,n,s,f,e,r,e,n,c,e
T,r,a,n,s,i,s,t,o,r
T,r,i,a,l, ,R,u,n
T,r,i,f,e,c,t,a, ,I
T,w,o, ,M,u,c,h, ,V,a,l,u,e
T,w,o, ,T,r,i,c,k
V,a,m,p,i,r,i,c, ,V,i,t,a,l,i,t,y
V,a,n,g,u,a,r,d, ,C,r,e,s,t
W,a,n,d,e,r,i,n,g, ,T,r,a,i,n,e,r, ,I
W,a,r,p,a,t,h
W,o,r,t,h, ,t,h,e, ,W,a,i,t
A,n, ,E,x,a,l,t,e,d, ,A,d,v,e,n,t,u,r,e
A,n,g,e,r, ,I,s,s,u,e,s
A,n,i,m,a, ,S,q,u,a,d, ,C,i,r,c,l,e,t
A,n,i,m,a, ,S,q,u,a,d, ,C,r,o,w,n
B,a,s,t,i,o,n, ,C,i,r,c,l,e,t
B,a,s,t,i,o,n, ,C,r,o,w,n
B,e,l,t, ,O,v,e,r,f,l,o,w
B,i,r,t,h,d,a,y, ,P,r,e,s,e,n,t
B,l,a,z,i,n,g, ,S,o,u,l, ,I,I
B,l,i,n,d,i,n,g, ,S,p,e,e,d
B,o,o,m,B,o,t, ,C,i,r,c,l,e,t
B,o,o,m,B,o,t, ,C,r,o,w,n
B,r,o,n,z,e, ,F,o,r, ,L,i,f,e, ,I,I
B,r,u,i,s,e,r, ,C,i,r,c,l,e,t
B,r,u,i,s,e,r, ,C,r,o,w,n
B,u,i,l,d, ,a, ,B,u,d,!
B,u,l,k,y, ,B,u,d,d,i,e,s, ,I,I,I
B,u,r,i,e,d, ,T,r,e,a,s,u,r,e,s, ,I,I,I
C,a,l,c,u,l,a,t,e,d, ,E,n,h,a,n,c,e,m,e,n,t
C,a,l,l, ,t,o, ,C,h,a,o,s
C,a,r,e,t,a,k,e,r,',s, ,C,h,o,s,e,n
C,o,r,o,n,a,t,i,o,n
C,y,b,e,r,n,e,t,i,c, ,B,u,l,k, ,I,I,I
C,y,b,e,r,n,e,t,i,c, ,I,m,p,l,a,n,t,s, ,I,I,I
C,y,b,e,r,n,e,t,i,c, ,U,p,l,i,n,k, ,I,I,I
D,i,v,i,n,i,c,o,r,p, ,C,i,r,c,l,e,t
D,i,v,i,n,i,c,o,r,p, ,C,r,o,w,n
D,u,a,l, ,P,u,r,p,o,s,e
D,y,n,a,m,o, ,C,i,r,c,l,e,t
D,y,n,a,m,o, ,C,r,o,w,n
E,x,e,c,u,t,i,o,n,e,r, ,C,i,r,c,l,e,t
E,x,e,c,u,t,i,o,n,e,r, ,C,r,o,w,n
E,x,o,t,e,c,h, ,C,i,r,c,l,e,t
E,x,o,t,e,c,h, ,C,r,o,w,n
E,x,p,e,c,t,e,d, ,U,n,e,x,p,e,c,t,e,d,n,e,s,s
F,i,n,a,l, ,A,s,c,e,n,s,i,o,n
F,i,n,a,l, ,P,o,l,i,s,h
F,l,e,x,i,b,l,e
F,l,u,r,r,y, ,o,f, ,B,l,o,w,s
G,o,i,n,g, ,L,o,n,g
G,o,l,d,e,n, ,O,x, ,C,i,r,c,l,e,t
G,o,l,d,e,n, ,O,x, ,C,r,o,w,n
G,r,e,a,t,e,r, ,M,o,o,n,l,i,g,h,t
H,a,l,l, ,o,f, ,M,i,r,r,o,r,s
H,a,r,d, ,C,o,m,m,i,t
H,e,d,g,e, ,F,u,n,d
I,',m, ,t,h,e, ,C,a,r,r,y, ,N,o,w
I,m,m,o,v,a,b,l,e, ,O,b,j,e,c,t
I,n,v,e,s,t,e,d,+
I,n,v,e,s,t,e,d,+,+
I,n,v,e,s,t,m,e,n,t, ,S,t,r,a,t,e,g,y, ,I,I
L,e,v,e,l, ,U,p,!
L,i,v,i,n,g, ,F,o,r,g,e
L,u,c,k,y, ,G,l,o,v,e,s
L,u,c,k,y, ,G,l,o,v,e,s,+
M,a,r,k,s,m,a,n, ,C,i,r,c,l,e,t
M,a,r,k,s,m,a,n, ,C,r,o,w,n
M,a,x, ,C,a,p
O,n,e, ,B,u,f,f,",", ,T,w,o, ,B,u,f,f
P,a,n,d,o,r,a,',s, ,I,t,e,m,s, ,I,I,I
P,h,r,e,a,k,y, ,F,r,i,d,a,y
P,h,r,e,a,k,y, ,F,r,i,d,a,y, ,+
P,i,e,r,c,i,n,g, ,L,o,t,u,s, ,I,I
P,r,i,s,m,a,t,i,c, ,P,i,p,e,l,i,n,e
P,r,i,s,m,a,t,i,c, ,T,i,c,k,e,t
P,u,m,p,i,n,g, ,U,p, ,I,I,I
Q,u,a,l,i,t,y, ,O,v,e,r, ,Q,u,a,n,t,i,t,y
R,a,d,i,a,n,t, ,R,e,f,a,c,t,o,r
R,a,d,i,a,n,t, ,R,e,l,i,c,s
R,a,p,i,d,f,i,r,e, ,C,i,r,c,l,e,t
R,a,p,i,d,f,i,r,e, ,C,r,o,w,n
R,o,l,l, ,T,h,e, ,D,i,c,e
S,h,i,m,m,e,r,s,c,a,l,e, ,E,s,s,e,n,c,e
S,h,o,p,p,i,n,g, ,S,p,r,e,e
S,l,a,y,e,r, ,C,i,r,c,l,e,t
S,l,a,y,e,r, ,C,r,o,w,n
S,p,o,i,l,s, ,o,f, ,W,a,r, ,I,I,I
S,p,o,n,g,i,n,g
S,t,r,a,t,e,g,i,s,t, ,C,i,r,c,l,e,t
S,t,r,a,t,e,g,i,s,t, ,C,r,o,w,n
S,t,r,e,e,t, ,D,e,m,o,n, ,C,i,r,c,l,e,t
S,t,r,e,e,t, ,D,e,m,o,n, ,C,r,o,w,n
S,u,b,s,c,r,i,p,t,i,o,n, ,S,e,r,v,i,c,e
S,w,o,r,d, ,O,v,e,r,f,l,o,w
S,y,n,d,i,c,a,t,e, ,C,i,r,c,l,e,t
S,y,n,d,i,c,a,t,e, ,C,r,o,w,n
T,a,c,t,i,c,i,a,n,',s, ,K,i,t,c,h,e,n
T,e,c,h,i,e, ,C,i,r,c,l,e,t
T,e,c,h,i,e, ,C,r,o,w,n
T,i,n,i,e,s,t, ,T,i,t,a,n
T,i,n,i,e,s,t, ,T,i,t,a,n,+
T,o,m,b, ,R,a,i,d,e,r, ,I,I
T,r,i,f,e,c,t,a, ,I,I
U,p,w,a,r,d, ,M,o,b,i,l,i,t,y
V,a,n,g,u,a,r,d, ,C,i,r,c,l,e,t
V,a,n,g,u,a,r,d, ,C,r,o,w,n
V,o,i,d, ,S,w,a,r,m
V,o,i,d, ,S,w,a,r,m
W,a,n,d, ,O,v,e,r,f,l,o,w
W,a,n,d,e,r,i,n,g, ,T,r,a,i,n,e,r, ,I,I
W,o,r,t,h, ,t,h,e, ,W,a,i,t, ,I,I
